NIVEL,CUENTAS,ene-13,feb-13,mar-13,abr-13,may-13,jun-13,jul-13,ago-13,sep-13,oct-13,nov-13,dic-13,ene-14,feb-14,mar-14,abr-14,may-14,jun-14,jul-14,ago-14,sep-14,oct-14,nov-14,dic-14,ene-15,feb-15,mar-15,abr-15,may-15,jun-15,jul-15,ago-15,sep-15,oct-15,nov-15,dic-15,ene-16,feb-16,mar-16,abr-16,may-16,jun-16,jul-16,ago-16,sep-16,oct-16,nov-16,dic-16,ene-17,feb-17,mar-17,abr-17,may-17,jun-17,jul-17,ago-17,sep-17,oct-17,nov-17,dic-17,ene-18,feb-18,mar-18,abr-18,may-18,jun-18,jul-18,ago-18,sep-18,oct-18,nov-18,dic-18,ene-19,feb-19,mar-19,abr-19,may-19,jun-19,jul-19,ago-19,sep-19,oct-19,nov-19,dic-19,ene-20,feb-20,mar-20,abr-20,may-20,jun-20,jul-20,ago-20,sep-20,oct-20,nov-20,dic-20,ene-21,feb-21,mar-21,abr-21,may-21,jun-21,jul-21,ago-21,sep-21,oct-21,nov-21,dic-21,ene-22,feb-22,mar-22,abr-22,may-22,jun-22,jul-22,ago-22,sep-22,oct-22,nov-22,dic-22,ene-23,feb-23,mar-23,abr-23,may-23,jun-23,jul-23,ago-23,sep-23,oct-23,nov-23,dic-23,ene-24,feb-24,mar-24,abr-24,may-24,jun-24,jul-24,ago-24,sep-24,oct-24,nov-24,dic-24,ene-25,feb-25,mar-25
1,ACTIVO,149440454,149477310,149759438,149513515,151206490,153108138,154670748,156461386,158397960,160094212,158324503,158090726,161489735,163660184,165412137,165241514,167503001,171363712,172638244,174260186,175946775,178027398,179845808,182710699,189578932,193167766,195958596,200473190,204857915,208008132,211300059,213922184,217403434,220648216,222411336,225198487,231830267,236525163,240124700,241647600,248000576,252793130,255293378,257506029,260676195,264954204,264008161,269269874,278252768,283972138,289230476,290318815,294289137,301504302,302202712,301953776,302939688,305019375,305829880,309688038,315474352,319797870,321586358,323564095,326434323,335163269,339535734,342970651,352428539,354272222,357669589,356297712,363056377,369387690,371677439,374074476,380144276,385252333,389065494,392573187,396442006,399843611,402505428,406451181,408855246,413280290,416009274,418939996,426327098,438761185,443712735,447824236,450474610,452710720,453804867,459296048,462745118,466736975,477048824,487226507,494073414,502787531,509239355,514663708,519109239,524380892,525279149,533352863,540841605,548755006,552088090,555550323,563361711,569092728,572200106,575292390,577768252,584313775,586245320,592254906,601871883,606415683,608102101,611642642,623795494,629853081,635138103,640385395,645149297,652189769,657369866,666200491,677545872,692223602,701113730,708748703,716685378,728289948,737007320,748265018,753939147,762805194,769116020,781959115,797352242,814642697,825042509
2,Disponibilidades,5317137,3583553,3593817,2281486,2597703,5454830,4959375,3280819,2791307,2123140,1824008,2818834,4141732,2452082,2194938,3074899,4584541,3432710,3613981,2905181,3894096,3266296,1526750,3544798,4346644,3955629,2801046,3373861,4421186,3084127,2824526,2816112,2789676,3550986,3389666,2618737,6629295,4095154,4871828,3978421,4637774,3768001,4542615,3338247,3430905,4536524,2531831,9109393,5731670,3669147,4231409,4355207,5991368,4692098,4533637,4196116,5953710,4440024,3997136,7096227,10635287,6653259,4341566,5396302,5696072,9723824,6714873,7704854,6420227,5468972,4287073,5962382,9290943,8236223,6777203,5990761,7495217,8558802,7094827,8519041,6831015,9133546,6417383,8478339,7961123,7072464,10683639,9785335,10243405,9733196,7862865,10690734,9270427,11552473,7639465,11916934,10769928,11318707,11267402,10573370,17034654,9695001,11786292,11369604,11130474,14917558,8630113,14114985,19284923,17485245,15881553,14613610,17758732,13477040,12471348,14368575,13389976,14062901,12147589,18181309,17780643,15407292,11595587,13798888,18070519,12749325,14224535,11875846,15308708,14247542,12400245,14743843,17681398,19894139,17418079,19951736,19214513,15312108,18285199,17637872,16777308,24594283,14745669,20649258,24108153,19799516,22218738
2,Inversiones en valores,39474653,41138406,40290224,42350860,43266820,42311355,41736600,42852834,40963707,41444464,37829880,35088871,37418845,40430834,39605603,38634839,38767601,41476379,40840244,40025009,39684403,40761008,41129619,40701639,48926573,53509634,55297538,59910412,61713685,63819706,63441421,62173774,64868187,65831377,65684469,67511616,75438165,82130803,83883227,84907057,90170285,90439678,87430940,87709787,88710168,35770639,88056184,68200530,99418337,104550439,106618837,105535633,106094339,109092844,110476475,107190025,104486806,106379620,102969675,100505678,104616677,109720056,110393279,108852068,109510560,110168294,117395379,117476967,122695895,123489644,119958400,93811836,117588639,123418337,123253546,123791117,124656116,125443877,126317720,126377829,132487336,133335656,134162307,96158877,134866428,135579464,136358227,146079798,155177260,162798072,163495752,164617624,170218477,170123601,174992152,138555635,177865160,178396989,185035554,191914769,192221782,199640358,199491832,200045754,200762270,201526886,203810531,161668430,206072942,212957883,219018697,220137586,225550095,230852130,232332395,231214625,231322791,234006725,234270093,194815068,241927171,241324451,236462512,234274491,235107707,240312069,234937800,233336952,231364428,235032028,233972568,238893433,246663814,255873819,260282932,262656817,265157989,272950366,271906552,274448259,270720188,264317279,273679263,270785509,280216243,290849436,293608122
2,Deudores por reporto, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,54454909, -   ,16359689, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,22299635,1077773, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,35653931, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,34688250, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,39475257, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,37693474, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2,Cartera de crdito vigente,97427988,96430722,98286257,97801015,97766131,97592874,100166944,102271826,103859809,105786119,107218532,108947291,107420293,108075073,109399392,110225256,110885131,113307731,114205889,117598389,119189852,121430477,124220326,126300234,123342417,122735381,124100182,123935381,125415719,127850445,131726831,135856868,135618598,137156383,139222083,141273049,135498245,136081692,136959408,138073290,139123461,144075105,148904770,152527894,155048230,156557114,160333519,162690296,159945770,162119648,165080145,167457586,169056562,174905207,174036086,177482306,179878434,181656197,186329624,189778602,187212931,190557700,193738954,196075877,197951250,202051284,202527841,205249863,211052235,213286547,221652932,222655367,222924145,224159683,228254528,231198754,234835030,237830289,242146727,244675655,244155793,245022606,249305963,253447198,253171826,258197656,255267117,249195301,247831873,252609675,257869574,257902080,258060611,258846730,258561744,261692986,261502232,264627720,267261644,271480082,272117990,280541644,285073702,290678520,294807304,295554832,300679613,305185213,302519127,305302884,303819264,306844983,306228519,309978044,312766831,315664364,319393951,323017463,327172407,328263372,328293852,335477711,344938791,348551756,355788553,361685634,371682986,381230936,385414825,389945986,397322292,399445349,399300799,402950455,409729937,412291702,417765109,426110393,433137603,442645224,448585869,454369450,462229423,470239961,471568243,482141243,488622657
3,Crditos comerciales, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,330600,1279221,3681431,5991590,7767672,9558564,10323041,11460877,12847991,13960946,14224335,15576005,16235676,17578996,17567592,17504035,17106097,17278363,17568397,17314114,17226633,17151115,17148393,17044677,17177211,16584806,16278218,16943387,17006304,17050737,16780570,17055860,17860082,18117284,18530862,18530052,19049057,18936515,18162656,17801555,17780698,17453879,17267204,17614401,17742649,17508370,17179030,17340526,17781307,17189010,16445573,16076815,16171589
3,Crditos de consumo,97427988,96430722,98286257,97801015,97766131,97592874,100166944,102271826,103859809,105786119,107218532,108947291,107420293,108075073,109399392,110225256,110885131,113307731,114205889,117598389,119189852,121430477,124220326,126300234,123342417,122735381,124100182,123935381,125415719,127850445,131726831,135856868,135618598,137156383,139222083,141273049,135498245,136081692,136959408,138073290,139123461,144075105,148904770,152527894,155048230,156557114,160333519,162690296,159945770,162119648,165080145,167457586,169056562,174905207,174036086,177482306,179878434,181656197,186329624,189778602,187212931,190557700,193738954,196075877,197951250,202051284,202527841,205249863,211052235,213286547,221652932,222655367,222924145,224159683,228254528,231198754,234835030,237830289,242146727,244675655,244155793,245022606,249305963,253447198,253171826,258197656,255267117,249195301,247831873,252609675,257869574,257902080,258060611,258846730,258231144,260413765,257820801,258636130,259493972,261921518,261794949,269080767,272225711,276717574,280582969,279978827,284443937,287606217,284951535,287798849,286713167,289566620,288660122,292663930,295540198,298513249,302245558,305972786,309995196,311678566,312015634,318534324,327932487,331501019,339007983,344629774,353822904,363113652,366883963,371415934,378273235,380508834,381138143,385148900,391949239,394837823,400497905,408495992,415394954,425136854,431406839,437028924,444448116,453050951,455122670,466064428,472451068
3,Crditos a la vivienda, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2,Cartera de crdito vencida,2630407,3191084,3070092,3024799,3331217,3618811,2613704,3048737,3238781,3552305,3800213,4157749,4431118,4200966,4036324,4208168,4020828,3801577,4169083,4447295,3572409,3574879,3752692,3181293,3521098,3868857,3456776,3656444,3999237,3959620,3993802,3987939,4265743,4345834,4301962,4783911,5404019,4998632,4828104,4803511,4495565,4521513,4465067,4467589,4074382,4321881,4453864,4496137,4372538,4500763,4300759,4775912,5247502,4780428,4823251,5286803,5407804,5544874,6264705,5863254,5819462,5534380,5692235,5870233,6207211,5543521,5992676,6069842,5808751,6277598,6660141,9164040,8510524,8326650,8084623,7985938,8601200,8555334,9815845,10179728,9635283,10183609,10612812,9414586,9782552,9393482,10564207,11280782,11232501,11297565,11656083,12293436,11885060,11936347,12851585,12005084,11919349,11902115,11345870,11339316,10736352,11012534,11351843,10663661,10688793,11287456,11714316,11195017,11260287,11310272,8401772,8675588,8859391,8984486,9434693,9149330,9443852,9199730,9441498,9394796,9718361,9902710,9994133,10343852,9847275,9972779,9905588,6306176,6956641,7278263,7541194,7387719,7834331,7558677,7812842,7775021,8210755,8131814,8225636,8638693,9486437,9864727,9815831,9785112,9442763,9081553,8365890
3,Crditos comerciales, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,68843,137208,137208,68365,68365,68365,160062,250872,201908,201908,201908,240803,240803,240803,240803,198957,254013,254013,302691,319534,264479,272106,269489,201124,175347,230625,319715,295906,370766,291468,290680,290680,368425,372068,369442,317540,317540,317540,358701,334308,356587,357208,410025,281730,280979
3,Crditos de consumo,2630407,3191084,3070092,3024799,3331217,3618811,2613704,3048737,3238781,3552305,3800213,4157749,4431118,4200966,4036324,4208168,4020828,3801577,4169083,4447295,3572409,3574879,3752692,3181293,3521098,3868857,3456776,3656444,3999237,3959620,3993802,3987939,4265743,4345834,4301962,4783911,5404019,4998632,4828104,4803511,4495565,4521513,4465067,4467589,4074382,4321881,4453864,4496137,4372538,4500763,4300759,4775912,5247502,4780428,4823251,5286803,5407804,5544874,6264705,5863254,5819462,5534380,5692235,5870233,6207211,5543521,5992676,6069842,5808751,6277598,6660141,9164040,8510524,8326650,8084623,7985938,8601200,8555334,9815845,10179728,9635283,10183609,10612812,9414586,9782552,9393482,10564207,11280782,11232501,11297565,11656083,12293436,11885060,11936347,12851585,12005084,11919349,11902115,11345870,11339316,10736352,11012534,11283000,10526453,10551585,11219091,11645951,11126652,11100225,11059400,8199864,8473680,8657483,8743683,9193890,8908527,9203049,9000773,9187485,9140783,9415670,9583176,9729654,10071746,9577786,9771655,9730241,6075551,6636926,6982357,7170428,7096251,7543651,7267997,7444417,7402953,7841313,7814274,7908096,8321153,9127736,9530419,9459244,9427904,9032738,8799823,8084911
3,Crditos a la vivienda, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2,Estimacin preventiva para riesgos crediticios,-5458366,-5458366,-6311591,-6311591,-6311591,-6311591,-5408148,-5608719,-5881522,-6141766,-6430712,-6627624,-6627624,-6627624,-6061137,-6931740,-6931740,-6568058,-6568058,-7087121,-7087140,-7087120,-7087121,-6598832,-6707145,-6707145,-6207374,-6575226,-6755010,-6755136,-6515457,-6884833,-7327993,-7565452,-7639383,-7624838,-7911522,-7558144,-7601200,-7488817,-7488817,-7052346,-7072043,-6951400,-6951400,-6960808,-7481882,-7466176,-6993061,-7219812,-7213787,-7916836,-8067935,-8040601,-7999911,-8219218,-8722731,-9123365,-9758917,-9376998,-8744755,-8754445,-9394616,-9448451,-9686354,-8888684,-9391137,-9573681,-9450241,-10016238,-10696213,-13211780,-12324327,-12303637,-12650671,-13434821,-13755380,-13445893,-14304559,-15137344,-14437991,-15289787,-15933905,-14500845,-14647133,-14858757,-15592390,-15989756,-16768462,-15936712,-15336404,-15872026,-16495555,-17312870,-17749913,-16694917,-16780365,-16828855,-16035053,-16089519,-15930912,-15914284,-16228679,-15640795,-15792381,-16238505,-17326006,-16665452,-16407012,-16452164,-13646188,-13871387,-14005909,-13902840,-14470105,-14589769,-15095798,-15209833,-15887498,-15263800,-15125443,-15194557,-15268859,-15546819,-15175636,-15011617,-15711762,-12238796,-13411490,-13800119,-13476816,-13711825,-13615465,-13626396,-14420490,-14508836,-13712161,-14089322,-14855465,-15349460,-16045589,-16343574,-17080442,-16268979,-16161800,-15642081,-16655498
3,Estimacin preventiva para riesgos crediticios derivada de la calificacin,-5458366,-5458366,-6311591,-6311591,-6311591,-6311591,-5408148,-5608719,-5881522,-6141766,-6430712,-6497997,-6486360,-6498177,-5910117,-6786270,-6825641,-6469746,-6464164,-6980727,-6994088,-6961019,-6965591,-6489882,-6590086,-6602445,-6105738,-6450916,-6632911,-6643170,-6388762,-6758111,-7194512,-7429340,-7498799,-7482482,-7765832,-7410250,-7476524,-7369631,-7369631,-6938129,-6958647,-6826465,-6826465,-6842113,-7362138,-6914395,-6870445,-7097892,-7097892,-7754834,-7903949,-7903949,-7867686,-8045259,-8544909,-8943135,-9558838,-9215374,-8584091,-8595906,-9231667,-9231667,-9441807,-8694223,-9190559,-9371040,-9263128,-9821484,-10486240,-12862805,-12030594,-12030257,-12389975,-13180492,-13476100,-13170596,-13994923,-14821404,-14120435,-14954614,-15523381,-14187474,-14337373,-14587634,-15165552,-15572522,-16385179,-15541263,-14912220,-15412087,-16047386,-16855707,-17247421,-16221036,-16339569,-16378766,-15606875,-15618936,-15486645,-15413046,-15721106,-15150293,-15299586,-15717581,-16790778,-16149441,-15929715,-15978760,-13309416,-13470392,-13596167,-13501437,-14049538,-14182040,-14671607,-14798613,-15462635,-14841725,-14687820,-14763194,-14835836,-15099603,-14766070,-14579258,-15283987,-12033537,-13182923,-13557933,-13224016,-13447222,-13350583,-13378722,-14155538,-14240567,-13448862,-13817542,-14584418,-15065237,-15640057,-15870980,-16608068,-15981106,-15873496,-15363159,-16371799
4,Cartera de crdito,-5458366,-5458366,-6311591,-6311591,-6311591,-6311591,-5408148,-5608719,-5881522,-6141766,-6430712,-6497997,-6486360,-6498177,-5910117,-6786270,-6825641,-6469746,-6464164,-6980727,-6994088,-6961019,-6965591,-6489882,-6590086,-6602445,-6105738,-6450916,-6632911,-6643170,-6388762,-6758111,-7194512,-7429340,-7498799,-7482482,-7765832,-7410250,-7476524,-7369631,-7369631,-6938129,-6958647,-6826465,-6826465,-6842113,-7362138,-6914395,-6870445,-7097892,-7097892,-7754834,-7903949,-7903949,-7867686,-8045259,-8544909,-8943135,-9558838,-9215374,-8584091,-8595906,-9231667,-9231667,-9441807,-8694223,-9190559,-9371040,-9263128,-9821484,-10486240,-12862805,-12030594,-12030257,-12389975,-13180492,-13476100,-13170596,-13994923,-14821404,-14120435,-14954614,-15523381,-14187474,-14337373,-14587634,-15165552,-15572522,-16385179,-15541263,-14912220,-15412087,-16047386,-16855707,-17247421,-16221036,-16339569,-16378766,-15606876,-15618936,-15486645,-15413047,-15721106,-15150293,-15299586,-15717581,-16790778,-16149441,-15929715,-15978760,-13309416,-13470392,-13596167,-13501437,-14049538,-14182040,-14671608,-14798613,-15462635,-14841726,-14687820,-14763195,-14835835,-15099603,-14766070,-14579258,-15283986,-12033537,-13182923,-13557932,-13224017,-13447222,-13350583,-13378722,-14155538,-14240567,-13448863,-13817542,-14584418,-15065237,-15640058,-15870980,-16608067,-15981106,-15873496,-15363159,-16371799
