fecha,infla_anual,tipo_cambio_dolar,tasa_desempleo,tasa_fondeo_undia,cetes_28dias,cetes_91dias,bonos_3anios,bonos_5anios
31/01/2013, 3.25 ,12.7134,5.156704744511,4.49,4.23,4.3,4.44,4.68
28/02/2013, 3.55 ,12.868,4.95933004748,4.51,4.13,4.1,4.376,4.62
31/03/2013, 4.25 ,12.3612,5.049921346008,4.07,3.95,3.95,3.94,4.18
30/04/2013, 4.65 ,12.155,5.118899171166,4.06,3.76,3.8,4.308,4.81
31/05/2013, 4.63 ,12.6328,4.958632514043,4.06,3.71,3.77,4.49,5.47
30/06/2013, 4.09 ,13.0235,5.07113150813,4.04,3.82,3.9,4.8,5.21
31/07/2013, 3.47 ,12.7321,4.8956709985,4.02,3.9,3.89,4.87,5.53
31/08/2013, 3.46 ,13.3104,4.821885020916,4.02,3.83,3.88,4.34,4.98
30/09/2013, 3.39 ,13.0119,4.984131752905,3.81,3.5,3.55,4.38,5.1
31/10/2013, 3.36 ,12.8903,4.883455522628,3.59,3.38,3.42,4.29,5.02
30/11/2013, 3.62 ,13.0836,4.609319659988,3.62,3.4,3.5,4.5,5.42
31/12/2013, 3.97 ,13.0765,4.793408720229,3.71,3.18,3.3,4.473,5.432
31/01/2014, 4.48 ,13.3671,4.906450996675,3.53,3.18,3.42,4.3,5.21
28/02/2014, 4.23 ,13.2992,4.819550638492,3.61,3.15,3.34,4.258,5.122
31/03/2014, 3.76 ,13.0837,5.285971096478,3.55,3.19,3.3,4.74,5.08
30/04/2014, 3.50 ,13.1356,4.917528622898,3.56,3.25,3.42,4.495,4.845
31/05/2014, 3.51 ,12.8462,4.942160570161,3.57,3.31,3.38,4.09,4.56
30/06/2014, 3.75 ,13.0323,4.826649474916,3.09,2.9,2.91,4.21,4.7
31/07/2014, 4.07 ,13.0578,5.216309604773,3.07,2.8,2.91,4.19,4.64
31/08/2014, 4.15 ,13.1109,4.842651306797,3.1,2.76,2.87,4.73,5.07
30/09/2014, 4.22 ,13.4541,4.783889573946,3.07,2.86,2.86,4.35,4.76
31/10/2014, 4.30 ,13.4239,4.647120772522,3.08,2.9,2.92,4.19,4.59
30/11/2014, 4.17 ,13.7667,4.655470385501,3.05,2.76,2.87,4.39,5.225
31/12/2014, 4.08 ,14.718,4.168264837379,3.23,2.74,2.94,3.92,4.61
31/01/2015, 3.07 ,14.8414,4.392145586629,3.07,2.75,2.89,4.37,5.09
28/02/2015, 3.00 ,14.9624,4.446932242522,3.09,2.9,3.02,4.58,5.36
31/03/2015, 3.14 ,15.1542,4.275583419595,3.13,3.05,3.1,4.42,5.24
30/04/2015, 3.06 ,15.2225,4.347984984688,3.07,2.85,3.04,4.37,5.26
31/05/2015, 2.88 ,15.3737,4.385558448076,3.1,2.99,3.08,4.87,5.22
30/06/2015, 2.87 ,15.5676,4.413421532759,3.3,2.98,3.11,4.93,5.22
31/07/2015, 2.74 ,16.214,4.491054989657,3.2,3.01,3.17,4.99,5.18
31/08/2015, 2.59 ,16.8863,4.386770493494,3.17,3.12,3.45,4.85,5.15
30/09/2015, 2.52 ,17.0073,4.195448219286,3.08,3.02,3.15,4.76,5.43
31/10/2015, 2.48 ,16.6219,4.441743810185,3.19,3.05,3.14,4.85,5.563
30/11/2015, 2.21 ,16.5492,4.064089979805,3.13,3.03,3.22,4.84,5.72
31/12/2015, 2.13 ,17.2065,4.307052185094,3.38,3.05,3.29,4.65,5.44
31/01/2016, 2.61 ,18.2906,4.171987168192,3.38,3.14,3.34,4.94,5.59
29/02/2016, 2.87 ,18.168,4.255219554223,3.93,3.85,3.99,4.75,5.34
31/03/2016, 2.60 ,17.4015,4.144012474067,3.82,3.76,3.87,4.65,5.28
30/04/2016, 2.54 ,17.2125,3.823369132468,3.98,3.76,3.83,5.01,5.3
31/05/2016, 2.60 ,18.4527,3.954046513544,4,3.9,4.2,4.95,5.18
30/06/2016, 2.54 ,18.9113,3.921772578731,3.94,3.86,4.19,5.45,5.65
31/07/2016, 2.65 ,18.8979,3.811395501227,4.36,4.21,4.4,5.41,5.6
31/08/2016, 2.73 ,18.5773,3.762524159351,4.33,4.23,4.38,5.64,5.78
30/09/2016, 2.97 ,19.5002,3.843646977658,4.9,4.41,4.79,5.779,5.979
31/10/2016, 3.06 ,18.8443,3.58442226372,4.83,4.68,4.87,6.7,7.03
30/11/2016, 3.31 ,20.5521,3.593191984785,5.3,5.48,5.94,6.99,7.16
31/12/2016, 3.36 ,20.664,3.636439625126,5.75,5.69,5.96,6.869,7.13
31/01/2017, 4.72 ,21.0212,3.537438410596,5.81,5.77,6.36,6.92,7.03
28/02/2017, 4.86 ,19.8335,3.468878849228,6.29,6.24,6.42,6.73,6.858
31/03/2017, 5.35 ,18.8092,3.527000754228,6.59,6.43,6.65,6.91,7.07
30/04/2017, 5.82 ,19.067,3.475941481578,6.72,6.5,6.68,7.29,7.31
31/05/2017, 6.16 ,18.5121,3.507710938189,6.83,6.71,6.96,6.56,6.55
30/06/2017, 6.31 ,17.8973,3.277553465458,7.1,6.96,7.06,6.75,6.75
31/07/2017, 6.44 ,17.6886,3.255938913505,7.1,6.99,7.08,6.76,6.77
31/08/2017, 6.66 ,17.876,3.332710683427,7.1,6.91,7.11,6.72,6.67
30/09/2017, 6.35 ,18.1979,3.340038392722,7.06,7,7.07,7.02,7.14
31/10/2017, 6.37 ,19.1474,3.443483661111,7,7.02,7.1,7.08,7.14
30/11/2017, 6.63 ,18.5848,3.499201168139,7.06,7.01,7.15,7.62,7.73
31/12/2017, 6.77 ,19.7354,3.389922642455,7.37,7.22,7.36,7.5,7.57
31/01/2018, 5.55 ,18.6196,3.2860622889,7.39,7.25,7.4,7.58,7.59
28/02/2018, 5.34 ,18.6456,3.29227831144,7.63,7.49,7.66,7.25,7.29
31/03/2018, 5.04 ,18.3445,3.265139370864,7.65,7.49,7.68,7.25,7.34
30/04/2018, 4.55 ,18.8644,3.383428831276,7.58,7.45,7.63,7.81,7.8
31/05/2018, 4.51 ,19.7499,3.223782566967,7.7,7.48,7.75,7.76,7.62
30/06/2018, 4.65 ,19.8633,3.355874798778,7.95,7.7,7.88,7.82,7.75
31/07/2018, 4.81 ,18.5515,3.292987295219,7.89,7.72,7.89,7.9,7.87
31/08/2018, 4.90 ,19.0659,3.268226439755,7.83,7.72,7.89,7.71,7.75
30/09/2018, 5.02 ,18.812,3.329880600026,8.05,7.65,7.9,8.69,8.91
31/10/2018, 4.90 ,19.8022,3.200590326527,7.86,7.72,7.95,8.69,8.9
30/11/2018, 4.72 ,20.4108,3.341095334236,8.13,7.97,8.25,8.61,8.54
31/12/2018, 4.83 ,19.6829,3.654799747389,8.3,8.17,8.31,8.16,8.15
31/01/2019, 4.37 ,18.9972,3.460565973177,8.3,7.86,8.17,7.99,8.018
28/02/2019, 3.94 ,19.163,3.391734335878,8.33,8.1,8.12,7.83,7.85
31/03/2019, 4.00 ,19.3793,3.614201481586,8.29,7.85,8.07,7.96,7.97
30/04/2019, 4.41 ,18.9414,3.486505576742,8.35,7.75,8.07,7.778,7.89
31/05/2019, 4.28 ,19.2395,3.53862415069,8.35,8.05,8.25,7.552,7.35
30/06/2019, 3.95 ,19.1685,3.536605783521,8.27,8.18,8.19,7.28,7.33
31/07/2019, 3.78 ,19.09,3.524469917224,8.31,8.15,8.15,6.91,6.87
31/08/2019, 3.16 ,20.0988,3.48261705384,8.17,7.87,7.82,6.68,6.71
30/09/2019, 3.00 ,19.6363,3.51759123074,8.04,7.61,7.59,6.53,6.58
31/10/2019, 3.02 ,19.1167,3.612721191086,7.85,7.62,7.56,6.84,6.97
30/11/2019, 2.97 ,19.6113,3.531277656578,7.6,7.46,7.47,6.77,6.76
31/12/2019, 2.83 ,18.8452,3.187722029982,7.27,7.25,7.37,6.54,6.54
31/01/2020, 3.24 ,18.7067,3.654020139061,7.33,7.04,7.08,6.63,6.62
29/02/2020, 3.70 ,19.3973,3.57581594878,7.13,6.91,6.86,6.24,6.48
31/03/2020, 3.25 ,23.5122,3.320967925597,6.69,6.59,6.57,5.4,5.52
30/04/2020, 2.15 ,24.3882,4.676820448792,6.02,5.84,5.78,5.18,5.39
31/05/2020, 2.84 ,22.204,4.279006913094,5.75,5.38,5.28,4.76,4.85
30/06/2020, 3.33 ,22.9715,5.445238091461,5.08,4.85,4.88,4.61,4.84
31/07/2020, 3.62 ,21.9907,5.005952807229,5.1,4.63,4.54,4.68,4.94
31/08/2020, 4.05 ,22.1168,4.901774536994,4.58,4.5,4.48,4.54,4.9
30/09/2020, 4.01 ,22.4573,4.791210082745,4.28,4.25,4.32,4.645,5.025
31/10/2020, 4.09 ,21.377,4.58625079127,4.28,4.22,4.29,4.51,4.79
30/11/2020, 3.33 ,20.0467,4.511784602013,4.42,4.28,4.32,4.36,4.53
31/12/2020, 3.15 ,19.9487,4.156640602259,4.38,4.24,4.29,4.2,4.39
31/01/2021, 3.54 ,20.2697,4.542470140342,4.39,4.22,4.19,4.24,4.74
28/02/2021, 3.76 ,20.8523,4.452694595041,4.03,4.02,4.03,4.95,5.64
31/03/2021, 4.67 ,20.6047,4.466722825371,4.2,4.08,4.16,4.97,5.615
30/04/2021, 6.08 ,19.9712,4.671448299925,4.05,4.06,4.15,4.894,5.664
31/05/2021, 5.89 ,19.9487,4.075396165467,4.06,4.07,4.18,5.66,6.12
30/06/2021, 5.88 ,19.8027,3.980112985079,4.22,4.03,4.14,5.64,6.159
31/07/2021, 5.81 ,19.8448,4.077775246588,4.44,4.35,4.82,5.505,6.113
31/08/2021, 5.59 ,20.2293,4.000044680304,4.63,4.49,4.82,5.94,6.584
30/09/2021, 6.00 ,20.306,3.918820066435,4.66,4.69,5.13,6.5,7.094
31/10/2021, 6.24 ,20.3255,3.844388644982,4.88,4.93,5.44,7.163,7.39
30/11/2021, 7.37 ,21.8185,3.803674760194,4.97,5.05,5.45,7.35,7.424
31/12/2021, 7.36 ,20.5835,3.801993400742,5.43,5.49,5.87,7.558,7.632
31/01/2022, 7.07 ,20.7383,3.581494537459,5.5,5.5,6.01,7.794,7.846
28/02/2022, 7.28 ,20.6525,3.831720236961,6.01,5.94,6.29,8.335,8.34
31/03/2022, 7.45 ,19.9942,3.481216297135,6.52,6.52,6.94,9.07,9.081
30/04/2022, 7.68 ,20.567,3.067244045204,6.61,6.68,7.27,9.06,8.87
31/05/2022, 7.65 ,19.5965,3.318018445975,7.05,6.9,7.55,9.375,9.26
30/06/2022, 7.99 ,19.9847,3.311484638881,7.8,7.56,8.24,8.91,8.762
31/07/2022, 8.15 ,20.3778,3.176712894733,7.8,8.05,8.62,9.535,9.17
31/08/2022, 8.70 ,19.9945,3.240078804661,8.66,8.35,9.06,10.21,9.78
30/09/2022, 8.70 ,20.3058,3.124335577912,9.35,9.25,9.75,10.26,9.88
31/10/2022, 8.41 ,19.8365,3.214294401687,9.25,9,10.1,10.317,9.45
30/11/2022, 7.80 ,19.325,2.940810012292,10.05,9.7,10.3,9.972,9.25
31/12/2022, 7.82 ,19.3615,2.9643554697,10.54,10.1,10.7,10.03,9.04
31/01/2023, 7.91 ,18.7872,2.908458043289,10.57,10.8,11.05,11.203,9.987
28/02/2023, 7.62 ,18.4023,2.845092012603,11.05,11.04,11.48,10.37,9.145
31/03/2023, 6.85 ,18.1052,2.826577886471,11.3,11.34,11.61,10.43,9.16
30/04/2023, 6.25 ,18.0723,2.87375733048,11.37,11.27,11.57,10.33,9.255
31/05/2023, 5.84 ,17.5605,2.932763196268,11.44,11.25,11.44,9.438,9.15
30/06/2023, 5.06 ,17.072,2.61373009437,11.35,11.02,11.2,9.57,9.344
31/07/2023, 4.79 ,16.7338,2.888565574393,11.29,11.09,11.3,10.04,9.737
31/08/2023, 4.64 ,16.8402,2.692924314468,11.32,11.07,11.4,10.51,10.305
30/09/2023, 4.45 ,17.6195,2.692963212591,11.27,11.05,11.39,10.673,10.47
31/10/2023, 4.26 ,18.0752,2.681913491291,11.35,11.26,11.43,9.85,9.67
30/11/2023, 4.32 ,17.1357,2.791403040039,11.3,10.78,11.3,9.583,9.44
31/12/2023, 4.66 ,16.8935,2.795380358116,11.45,11.26,11.27,9.715,9.45
31/01/2024, 4.88 ,17.2333,2.771438338951,11.27,11.28,11.29,9.79,9.49
29/02/2024, 4.40 ,17.0605,2.598157318678,11.27,11,11.27,9.89,9.534
31/03/2024, 4.42 ,16.678,2.707590693896,11.1,10.9,11.12,10.353,10.07
30/04/2024, 4.65 ,17.1552,2.674345715113,11.07,11.04,11.2,10.16,9.89
31/05/2024, 4.69 ,16.95,2.605169962137,11.06,11.03,11.15,10.207,9.96
30/06/2024, 4.98 ,18.3773,2.727896677506,11.09,10.88,11.12,9.967,9.837
31/07/2024, 5.57 ,18.6818,2.69219720097,11.05,10.87,11.09,9.73,9.695
31/08/2024, 4.99 ,19.8168,2.760552490808,11,10.65,10.8,9.12,9.155
30/09/2024, 4.58 ,19.629,2.732932632733,10.6,10.35,10.47,9.945,10
31/10/2024, 4.76 ,20.0208,2.449419206875,10.65,10.2,10.53,9.57,9.75
30/11/2024, 4.55 ,20.4173,2.702146267529,10.55,9.95,10,9.903,10.033
31/12/2024, 4.21 ,20.2683,2.619246189077,10.2,9.74,9.79,9.79,9.94
31/01/2025, 3.59 ,20.5677,2.624586936048,10.03,9.87,9.64,9.34,9.62
28/02/2025, 3.77 ,20.4277,2.664166468315,9.52,9.44,9.19,8.88,9.14
31/03/2025, 3.80 ,20.3182,2.635761295697,9.05,9.02,8.89,8.495,8.83
